epoch,loss,mae,val_loss,val_mae,val_mape
1,15.542304107225297,15.542304105401131,4.948423868649966,4.948423856264585,14.32387823666329
2,4.626193112604656,4.626193110050823,4.6835829716224175,4.6835829664618425,13.36125906927761
3,3.4892541479316486,3.489254148114065,2.2385593441141634,2.238559343082048,7.035590456677721
4,2.4888016192531803,2.4888016190707636,2.560222895114453,2.5602228899538777,8.25633467275859
5,2.0350609271692335,2.0350609263483586,1.9186820725857954,1.91868206536099,5.818063975412608
6,1.8787280075770803,1.8787280063001637,2.3785580019930226,2.3785579978645623,7.09886478655266
7,1.812542740953908,1.8125427394945748,1.8143023515676524,1.814302345374962,5.43598464299074
8,1.8287069522066708,1.828706951477004,2.2742696030315384,2.2742695994191355,7.288227272240114
9,1.6816957956429375,1.6816957950956875,1.695189719592338,1.695189719592338,5.097198099284977
10,1.69019981623608,1.6901998140470802,1.6237221600173355,1.6237221548567602,4.7847674264536275
11,1.5812056574460287,1.581205656989987,1.163905018335813,1.1639050157555253,3.557175449478678
12,1.543793490394528,1.5437934900296948,1.1929786251736927,1.19297862362552,3.6153871259648045
13,1.4497912878650878,1.4497912873178378,1.1449374729420716,1.1449374698457264,3.5173873880724886
14,1.4789179344622343,1.4789179340061926,1.1779370942673126,1.1779370906549098,3.639536489655961
15,1.4549253524125032,1.4549253525037116,1.2187978891067175,1.2187978860103723,3.7082845385456498
16,1.506667686493778,1.5066676858553196,1.2745017850553835,1.2745017840232684,3.8663986957434453
17,1.4625063921170283,1.46250639202582,1.191885663833453,1.1918856633173955,3.6256612895371076
18,1.442012660541695,1.4420126606329033,1.1583806524029026,1.1583806487905,3.5560289631674302
19,1.4515832736461147,1.4515832727340312,1.132515750922166,1.1325157504061083,3.4602479501204058
20,1.5141434919405459,1.5141434913932958,1.1612462661999128,1.1612462625875102,3.547023217399399
21,1.4673168436661876,1.467316843483771,1.2371538732991074,1.2371538707188197,3.7459832249265728
22,1.515322247988957,1.515322247441707,1.1384550611694138,1.1384550606533563,3.4743762635565423
23,1.4710594446675505,1.4710594438466755,1.1779730232247025,1.177973020644415,3.5815324489172404
24,1.4484774605773658,1.4484774604861574,1.139054485213705,1.13905448418159,3.4768767945178145
25,1.502650979646947,1.5026509774579468,1.1760803533322883,1.176080352816231,3.629454325287889
26,1.481738975691996,1.4817389756007877,1.1282496416207515,1.128249639040464,3.4573693941165873
27,1.5201216341433128,1.5201216335048544,1.1316566193774664,1.131656617829294,3.4638904260866568
28,1.3866780824850968,1.3866780820290552,1.1532088905185849,1.1532088894864698,3.501531391432791
29,1.4370286099857836,1.4370286098033669,1.2073513155891782,1.2073513130088904,3.6560270693395043
30,1.3432436004429258,1.3432436003973216,1.1352129441835148,1.1352129436674572,3.4637105284315166
